x,y,val
148,0,0
148,1,0
148,2,0
148,3,0
148,4,0
148,5,1
148,6,1
148,7,1
148,8,1
148,9,0
148,10,0
148,11,0
148,12,0
148,13,0
148,14,0
148,15,0
148,16,0
148,17,0
148,18,0
148,19,0
148,20,0
148,21,0
148,22,0
148,23,0
148,24,0
148,25,0
148,26,0
148,27,0
148,28,1
148,29,1
148,30,1
148,31,1
148,32,1
148,33,1
148,34,1
148,35,1
148,36,1
148,37,0
148,38,0
148,39,0
148,40,0
148,41,0
148,42,0
148,43,0
148,44,0
148,45,0
148,46,0
148,47,0
148,48,0
148,49,0
148,50,0
148,51,1
148,52,1
148,53,1
148,54,1
148,55,1
148,56,1
148,57,1
148,58,1
148,59,1
148,60,1
148,61,1
148,62,1
148,63,1
148,64,1
148,65,1
148,66,1
148,67,1
148,68,1
148,69,1
148,70,1
148,71,1
148,72,1
148,73,1
148,74,0
148,75,0
148,76,0
148,77,0
148,78,0
148,79,0
148,80,0
148,81,0
148,82,0
148,83,0
148,84,1
148,85,1
148,86,1
148,87,1
148,88,1
148,89,1
148,90,1
148,91,1
148,92,1
148,93,1
148,94,1
148,95,1
148,96,1
148,97,1
148,98,0
148,99,0
148,100,0
148,101,0
148,102,0
148,103,0
148,104,0
148,105,0
148,106,0
148,107,0
148,108,0
148,109,0
148,110,0
148,111,0
148,112,0
148,113,0
148,114,0
148,115,0
148,116,0
148,117,0
148,118,0
148,119,0
148,120,0
148,121,1
148,122,1
148,123,1
148,124,1
148,125,1
148,126,1
148,127,1
148,128,1
148,129,1
148,130,1
148,131,1
148,132,1
148,133,1
148,134,1
148,135,0
148,136,0
148,137,0
148,138,0
148,139,0
148,140,1
148,141,1
148,142,1
148,143,1
148,144,0
148,145,0
148,146,0
148,147,0
148,148,0
148,149,0
148,150,0
148,151,0
148,152,0
148,153,0
148,154,0
148,155,0
148,156,0
148,157,0
148,158,0
148,159,0
148,160,0
148,161,0
148,162,0
148,163,1
148,164,1
148,165,1
148,166,1
148,167,0
148,168,0
148,169,0
148,170,0
148,171,0
148,172,1
148,173,1
148,174,1
148,175,1
148,176,1
148,177,0
148,178,0
148,179,0
148,180,0
148,181,0
148,182,0
148,183,0
148,184,0
148,185,0
148,186,0
148,187,0
148,188,0
148,189,0
148,190,0
148,191,0
148,192,0
148,193,0
148,194,0
148,195,0
148,196,0
148,197,0
148,198,0
148,199,0
149,0,0
149,1,0
149,2,0
149,3,0
149,4,0
149,5,1
149,6,1
149,7,1
149,8,1
149,9,0
149,10,0
149,11,0
149,12,0
149,13,0
149,14,1
149,15,1
149,16,1
149,17,1
149,18,1
149,19,0
149,20,0
149,21,0
149,22,0
149,23,1
149,24,1
149,25,1
149,26,1
149,27,1
149,28,0
149,29,0
149,30,0
149,31,0
149,32,0
149,33,0
149,34,0
149,35,0
149,36,0
149,37,0
149,38,0
149,39,0
149,40,0
149,41,0
149,42,1
149,43,1
149,44,1
149,45,1
149,46,1
149,47,1
149,48,1
149,49,1
149,50,1
149,51,1
149,52,1
149,53,1
149,54,1
149,55,1
149,56,1
149,57,1
149,58,1
149,59,1
149,60,0
149,61,0
149,62,0
149,63,0
149,64,0
149,65,0
149,66,0
149,67,0
149,68,0
149,69,0
149,70,1
149,71,1
149,72,1
149,73,1
149,74,0
149,75,0
149,76,0
149,77,0
149,78,0
149,79,1
149,80,1
149,81,1
149,82,1
149,83,1
149,84,0
149,85,0
149,86,0
149,87,0
149,88,0
149,89,0
149,90,0
149,91,0
149,92,0
149,93,1
149,94,1
149,95,1
149,96,1
149,97,1
149,98,1
149,99,1
149,100,1
149,101,1
149,102,1
149,103,1
149,104,1
149,105,1
149,106,1
149,107,1
149,108,1
149,109,1
149,110,1
149,111,1
149,112,1
149,113,1
149,114,1
149,115,1
149,116,1
149,117,1
149,118,1
149,119,1
149,120,1
149,121,0
149,122,0
149,123,0
149,124,0
149,125,0
149,126,1
149,127,1
149,128,1
149,129,1
149,130,0
149,131,0
149,132,0
149,133,0
149,134,0
149,135,1
149,136,1
149,137,1
149,138,1
149,139,1
149,140,0
149,141,0
149,142,0
149,143,0
149,144,0
149,145,0
149,146,0
149,147,0
149,148,0
149,149,0
149,150,0
149,151,0
149,152,0
149,153,0
149,154,0
149,155,0
149,156,0
149,157,0
149,158,1
149,159,1
149,160,1
149,161,1
149,162,1
149,163,1
149,164,1
149,165,1
149,166,1
149,167,0
149,168,0
149,169,0
149,170,0
149,171,0
149,172,0
149,173,0
149,174,0
149,175,0
149,176,0
149,177,1
149,178,1
149,179,1
149,180,1
149,181,0
149,182,0
149,183,0
149,184,0
149,185,0
149,186,0
149,187,0
149,188,0
149,189,0
149,190,0
149,191,1
149,192,1
149,193,1
149,194,1
149,195,0
149,196,0
149,197,0
149,198,0
149,199,0
150,0,0
150,1,0
150,2,0
150,3,0
150,4,0
150,5,1
150,6,1
150,7,1
150,8,1
150,9,0
150,10,0
150,11,0
150,12,0
150,13,0
150,14,1
150,15,1
150,16,1
150,17,1
150,18,1
150,19,0
150,20,0
150,21,0
150,22,0
150,23,1
150,24,1
150,25,1
150,26,1
150,27,1
150,28,0
150,29,0
150,30,0
150,31,0
150,32,0
150,33,0
150,34,0
150,35,0
150,36,0
150,37,0
150,38,0
150,39,0
150,40,0
150,41,0
150,42,1
150,43,1
150,44,1
150,45,1
150,46,1
150,47,1
150,48,1
150,49,1
150,50,1
150,51,1
150,52,1
150,53,1
150,54,1
150,55,1
150,56,1
150,57,1
150,58,1
150,59,1
150,60,0
150,61,0
150,62,0
150,63,0
150,64,0
150,65,0
150,66,0
150,67,0
150,68,0
150,69,0
150,70,1
150,71,1
150,72,1
150,73,1
150,74,0
150,75,0
150,76,0
150,77,0
150,78,0
150,79,1
150,80,1
150,81,1
150,82,1
150,83,1
150,84,0
150,85,0
150,86,0
150,87,0
150,88,0
150,89,0
150,90,0
150,91,0
150,92,0
150,93,1
150,94,1
150,95,1
150,96,1
150,97,1
150,98,1
150,99,1
150,100,1
150,101,1
150,102,1
150,103,1
150,104,1
150,105,1
150,106,1
150,107,1
150,108,1
150,109,1
150,110,1
150,111,1
150,112,1
150,113,1
150,114,1
150,115,1
150,116,1
150,117,1
150,118,1
150,119,1
150,120,1
150,121,0
150,122,0
150,123,0
150,124,0
150,125,0
150,126,1
150,127,1
150,128,1
150,129,1
150,130,0
150,131,0
150,132,0
150,133,0
150,134,0
150,135,1
150,136,1
150,137,1
150,138,1
150,139,1
150,140,0
150,141,0
150,142,0
150,143,0
150,144,0
150,145,0
150,146,0
150,147,0
150,148,0
150,149,0
150,150,0
150,151,0
150,152,0
150,153,0
150,154,0
150,155,0
150,156,0
150,157,0
150,158,1
150,159,1
150,160,1
150,161,1
150,162,1
150,163,1
150,164,1
150,165,1
150,166,1
150,167,0
150,168,0
150,169,0
150,170,0
150,171,0
150,172,0
150,173,0
150,174,0
150,175,0
150,176,0
150,177,1
150,178,1
150,179,1
150,180,1
150,181,0
150,182,0
150,183,0
150,184,0
150,185,0
150,186,0
150,187,0
150,188,0
150,189,0
150,190,0
150,191,1
150,192,1
150,193,1
150,194,1
150,195,0
150,196,0
150,197,0
150,198,0
150,199,0
151,0,0
151,1,0
151,2,0
151,3,0
151,4,0
151,5,1
151,6,1
151,7,1
151,8,1
151,9,0
151,10,0
151,11,0
151,12,0
151,13,0
151,14,1
151,15,1
151,16,1
151,17,1
151,18,1
151,19,0
151,20,0
151,21,0
151,22,0
151,23,1
151,24,1
151,25,1
151,26,1
151,27,1
151,28,0
151,29,0
151,30,0
151,31,0
151,32,0
151,33,0
151,34,0
151,35,0
151,36,0
151,37,0
151,38,0
151,39,0
151,40,0
151,41,0
151,42,1
151,43,1
151,44,1
151,45,1
151,46,1
151,47,1
151,48,1
151,49,1
151,50,1
151,51,1
151,52,1
151,53,1
151,54,1
151,55,1
151,56,1
151,57,1
151,58,1
151,59,1
151,60,0
151,61,0
151,62,0
151,63,0
151,64,0
151,65,0
151,66,0
151,67,0
151,68,0
151,69,0
151,70,1
151,71,1
151,72,1
151,73,1
151,74,0
151,75,0
151,76,0
151,77,0
151,78,0
151,79,1
151,80,1
151,81,1
151,82,1
151,83,1
151,84,0
151,85,0
151,86,0
151,87,0
151,88,0
151,89,0
151,90,0
151,91,0
151,92,0
151,93,1
151,94,1
151,95,1
151,96,1
151,97,1
151,98,1
151,99,1
151,100,1
151,101,1
151,102,1
151,103,1
151,104,1
151,105,1
151,106,1
151,107,1
151,108,1
151,109,1
151,110,1
151,111,1
151,112,1
151,113,1
151,114,1
151,115,1
151,116,1
151,117,1
151,118,1
151,119,1
151,120,1
151,121,0
151,122,0
151,123,0
151,124,0
151,125,0
151,126,1
151,127,1
151,128,1
151,129,1
151,130,0
151,131,0
151,132,0
151,133,0
151,134,0
151,135,1
151,136,1
151,137,1
151,138,1
151,139,1
151,140,0
151,141,0
151,142,0
151,143,0
151,144,0
151,145,0
151,146,0
151,147,0
151,148,0
151,149,0
151,150,0
151,151,0
151,152,0
151,153,0
151,154,0
151,155,0
151,156,0
151,157,0
151,158,1
151,159,1
151,160,1
151,161,1
151,162,1
151,163,1
151,164,1
151,165,1
151,166,1
151,167,0
151,168,0
151,169,0
151,170,0
151,171,0
151,172,0
151,173,0
151,174,0
151,175,0
151,176,0
151,177,1
151,178,1
151,179,1
151,180,1
151,181,0
151,182,0
151,183,0
151,184,0
151,185,0
151,186,0
151,187,0
151,188,0
151,189,0
151,190,0
151,191,1
151,192,1
151,193,1
151,194,1
151,195,0
151,196,0
151,197,0
151,198,0
151,199,0
152,0,0
152,1,0
152,2,0
152,3,0
152,4,0
152,5,1
152,6,1
152,7,1
152,8,1
152,9,0
152,10,0
152,11,0
152,12,0
152,13,0
152,14,1
152,15,1
152,16,1
152,17,1
152,18,1
152,19,0
152,20,0
152,21,0
152,22,0
152,23,1
152,24,1
152,25,1
152,26,1
152,27,1
152,28,0
152,29,0
152,30,0
152,31,0
152,32,0
152,33,0
152,34,0
152,35,0
152,36,0
152,37,0
152,38,0
152,39,0
152,40,0
152,41,0
152,42,1
152,43,1
152,44,1
152,45,1
152,46,1
152,47,1
152,48,1
152,49,1
152,50,1
152,51,1
152,52,1
152,53,1
152,54,1
152,55,1
152,56,1
152,57,1
152,58,1
152,59,1
152,60,0
152,61,0
152,62,0
152,63,0
152,64,0
152,65,0
152,66,0
152,67,0
152,68,0
152,69,0
152,70,1
152,71,1
152,72,1
152,73,1
152,74,0
152,75,0
152,76,0
152,77,0
152,78,0
152,79,1
152,80,1
152,81,1
152,82,1
152,83,1
152,84,0
152,85,0
152,86,0
152,87,0
152,88,0
152,89,0
152,90,0
152,91,0
152,92,0
152,93,1
152,94,1
152,95,1
152,96,1
152,97,1
152,98,1
152,99,1
152,100,1
152,101,1
152,102,1
152,103,1
152,104,1
152,105,1
152,106,1
152,107,1
152,108,1
152,109,1
152,110,1
152,111,1
152,112,1
152,113,1
152,114,1
152,115,1
152,116,1
152,117,1
152,118,1
152,119,1
152,120,1
152,121,0
152,122,0
152,123,0
152,124,0
152,125,0
152,126,1
152,127,1
152,128,1
152,129,1
152,130,0
152,131,0
152,132,0
152,133,0
152,134,0
152,135,1
152,136,1
152,137,1
152,138,1
152,139,1
152,140,0
152,141,0
152,142,0
152,143,0
152,144,0
152,145,0
152,146,0
152,147,0
152,148,0
152,149,0
152,150,0
152,151,0
152,152,0
152,153,0
152,154,0
152,155,0
152,156,0
152,157,0
152,158,1
152,159,1
152,160,1
152,161,1
152,162,1
152,163,1
152,164,1
152,165,1
152,166,1
152,167,0
152,168,0
152,169,0
152,170,0
152,171,0
152,172,0
152,173,0
152,174,0
152,175,0
152,176,0
152,177,1
152,178,1
152,179,1
152,180,1
152,181,0
152,182,0
152,183,0
152,184,0
152,185,0
152,186,0
152,187,0
152,188,0
152,189,0
152,190,0
152,191,1
152,192,1
152,193,1
152,194,1
152,195,0
152,196,0
152,197,0
152,198,0
152,199,0
153,0,0
153,1,0
153,2,0
153,3,0
153,4,0
153,5,1
153,6,1
153,7,1
153,8,1
153,9,0
153,10,0
153,11,0
153,12,0
153,13,0
153,14,0
153,15,0
153,16,0
153,17,0
153,18,0
153,19,1
153,20,1
153,21,1
153,22,1
153,23,1
153,24,1
153,25,1
153,26,1
153,27,1
153,28,1
153,29,1
153,30,1
153,31,1
153,32,1
153,33,1
153,34,1
153,35,1
153,36,1
153,37,0
153,38,0
153,39,0
153,40,0
153,41,0
153,42,1
153,43,1
153,44,1
153,45,1
153,46,1
153,47,1
153,48,1
153,49,1
153,50,1
153,51,0
153,52,0
153,53,0
153,54,0
153,55,0
153,56,1
153,57,1
153,58,1
153,59,1
153,60,1
153,61,1
153,62,1
153,63,1
153,64,1
153,65,1
153,66,1
153,67,1
153,68,1
153,69,1
153,70,1
153,71,1
153,72,1
153,73,1
153,74,0
153,75,0
153,76,0
153,77,0
153,78,0
153,79,1
153,80,1
153,81,1
153,82,1
153,83,1
153,84,1
153,85,1
153,86,1
153,87,1
153,88,0
153,89,0
153,90,0
153,91,0
153,92,0
153,93,1
153,94,1
153,95,1
153,96,1
153,97,1
153,98,0
153,99,0
153,100,0
153,101,0
153,102,0
153,103,0
153,104,0
153,105,0
153,106,0
153,107,1
153,108,1
153,109,1
153,110,1
153,111,1
153,112,0
153,113,0
153,114,0
153,115,0
153,116,0
153,117,0
153,118,0
153,119,0
153,120,0
153,121,1
153,122,1
153,123,1
153,124,1
153,125,1
153,126,1
153,127,1
153,128,1
153,129,1
153,130,1
153,131,1
153,132,1
153,133,1
153,134,1
153,135,0
153,136,0
153,137,0
153,138,0
153,139,0
153,140,1
153,141,1
153,142,1
153,143,1
153,144,0
153,145,0
153,146,0
153,147,0
153,148,0
153,149,0
153,150,0
153,151,0
153,152,0
153,153,1
153,154,1
153,155,1
153,156,1
153,157,1
153,158,1
153,159,1
153,160,1
153,161,1
153,162,1
153,163,1
153,164,1
153,165,1
153,166,1
153,167,1
153,168,1
153,169,1
153,170,1
153,171,1
153,172,1
153,173,1
153,174,1
153,175,1
153,176,1
153,177,0
153,178,0
153,179,0
153,180,0
153,181,1
153,182,1
153,183,1
153,184,1
153,185,1
153,186,0
153,187,0
153,188,0
153,189,0
153,190,0
153,191,1
153,192,1
153,193,1
153,194,1
153,195,0
153,196,0
153,197,0
153,198,0
153,199,0
154,0,0
154,1,0
154,2,0
154,3,0
154,4,0
154,5,1
154,6,1
154,7,1
154,8,1
154,9,0
154,10,0
154,11,0
154,12,0
154,13,0
154,14,0
154,15,0
154,16,0
154,17,0
154,18,0
154,19,1
154,20,1
154,21,1
154,22,1
154,23,1
154,24,1
154,25,1
154,26,1
154,27,1
154,28,1
154,29,1
154,30,1
154,31,1
154,32,1
154,33,1
154,34,1
154,35,1
154,36,1
154,37,0
154,38,0
154,39,0
154,40,0
154,41,0
154,42,1
154,43,1
154,44,1
154,45,1
154,46,1
154,47,1
154,48,1
154,49,1
154,50,1
154,51,0
154,52,0
154,53,0
154,54,0
154,55,0
154,56,1
154,57,1
154,58,1
154,59,1
154,60,1
154,61,1
154,62,1
154,63,1
154,64,1
154,65,1
154,66,1
154,67,1
154,68,1
154,69,1
154,70,1
154,71,1
154,72,1
154,73,1
154,74,0
154,75,0
154,76,0
154,77,0
154,78,0
154,79,1
154,80,1
154,81,1
154,82,1
154,83,1
154,84,1
154,85,1
154,86,1
154,87,1
154,88,0
154,89,0
154,90,0
154,91,0
154,92,0
154,93,1
154,94,1
154,95,1
154,96,1
154,97,1
154,98,0
154,99,0
154,100,0
154,101,0
154,102,0
154,103,0
154,104,0
154,105,0
154,106,0
154,107,1
154,108,1
154,109,1
154,110,1
154,111,1
154,112,0
154,113,0
154,114,0
154,115,0
154,116,0
154,117,0
154,118,0
154,119,0
154,120,0
154,121,1
154,122,1
154,123,1
154,124,1
154,125,1
154,126,1
154,127,1
154,128,1
154,129,1
154,130,1
154,131,1
154,132,1
154,133,1
154,134,1
154,135,0
154,136,0
154,137,0
154,138,0
154,139,0
154,140,1
154,141,1
154,142,1
154,143,1
154,144,0
154,145,0
154,146,0
154,147,0
154,148,0
154,149,0
154,150,0
154,151,0
154,152,0
154,153,1
154,154,1
154,155,1
154,156,1
154,157,1
154,158,1
154,159,1
154,160,1
154,161,1
154,162,1
154,163,1
154,164,1
154,165,1
154,166,1
154,167,1
154,168,1
154,169,1
154,170,1
154,171,1
154,172,1
154,173,1
154,174,1
154,175,1
154,176,1
154,177,0
154,178,0
154,179,0
154,180,0
154,181,1
154,182,1
154,183,1
154,184,1
154,185,1
154,186,0
154,187,0
154,188,0
154,189,0
154,190,0
154,191,1
154,192,1
154,193,1
154,194,1
154,195,0
154,196,0
154,197,0
154,198,0
154,199,0
155,0,0
155,1,0
155,2,0
155,3,0
155,4,0
155,5,1
155,6,1
155,7,1
155,8,1
155,9,0
155,10,0
155,11,0
155,12,0
155,13,0
155,14,0
155,15,0
155,16,0
155,17,0
155,18,0
155,19,1
155,20,1
155,21,1
155,22,1
155,23,1
155,24,1
155,25,1
155,26,1
155,27,1
155,28,1
155,29,1
155,30,1
155,31,1
155,32,1
155,33,1
155,34,1
155,35,1
155,36,1
155,37,0
155,38,0
155,39,0
155,40,0
155,41,0
155,42,1
155,43,1
155,44,1
155,45,1
155,46,1
155,47,1
155,48,1
155,49,1
155,50,1
155,51,0
155,52,0
155,53,0
155,54,0
155,55,0
155,56,1
155,57,1
155,58,1
155,59,1
155,60,1
155,61,1
155,62,1
155,63,1
155,64,1
155,65,1
155,66,1
155,67,1
155,68,1
155,69,1
155,70,1
155,71,1
155,72,1
155,73,1
155,74,0
155,75,0
155,76,0
155,77,0
155,78,0
155,79,1
155,80,1
155,81,1
155,82,1
155,83,1
155,84,1
155,85,1
155,86,1
155,87,1
155,88,0
155,89,0
155,90,0
155,91,0
155,92,0
155,93,1
155,94,1
155,95,1
155,96,1
155,97,1
155,98,0
155,99,0
155,100,0
155,101,0
155,102,0
155,103,0
155,104,0
155,105,0
155,106,0
155,107,1
155,108,1
155,109,1
155,110,1
155,111,1
155,112,0
155,113,0
155,114,0
155,115,0
155,116,0
155,117,0
155,118,0
155,119,0
155,120,0
155,121,1
155,122,1
155,123,1
155,124,1
155,125,1
155,126,1
155,127,1
155,128,1
155,129,1
155,130,1
155,131,1
155,132,1
155,133,1
155,134,1
155,135,0
155,136,0
155,137,0
155,138,0
155,139,0
155,140,1
155,141,1
155,142,1
155,143,1
155,144,0
155,145,0
155,146,0
155,147,0
155,148,0
155,149,0
155,150,0
155,151,0
155,152,0
155,153,1
155,154,1
155,155,1
155,156,1
155,157,1
155,158,1
155,159,1
155,160,1
155,161,1
155,162,1
155,163,1
155,164,1
155,165,1
155,166,1
155,167,1
155,168,1
155,169,1
155,170,1
155,171,1
155,172,1
155,173,1
155,174,1
155,175,1
155,176,1
155,177,0
155,178,0
155,179,0
155,180,0
155,181,1
155,182,1
155,183,1
155,184,1
155,185,1
155,186,0
155,187,0
155,188,0
155,189,0
155,190,0
155,191,1
155,192,1
155,193,1
155,194,1
155,195,0
155,196,0
155,197,0
155,198,0
155,199,0
156,0,0
156,1,0
156,2,0
156,3,0
156,4,0
156,5,1
156,6,1
156,7,1
156,8,1
156,9,0
156,10,0
156,11,0
156,12,0
156,13,0
156,14,0
156,15,0
156,16,0
156,17,0
156,18,0
156,19,1
156,20,1
156,21,1
156,22,1
156,23,1
156,24,1
156,25,1
156,26,1
156,27,1
156,28,1
156,29,1
156,30,1
156,31,1
156,32,1
156,33,1
156,34,1
156,35,1
156,36,1
156,37,0
156,38,0
156,39,0
156,40,0
156,41,0
156,42,1
156,43,1
156,44,1
156,45,1
156,46,1
156,47,1
156,48,1
156,49,1
156,50,1
156,51,0
156,52,0
156,53,0
156,54,0
156,55,0
156,56,1
156,57,1
156,58,1
156,59,1
156,60,1
156,61,1
156,62,1
156,63,1
156,64,1
156,65,1
156,66,1
156,67,1
156,68,1
156,69,1
156,70,1
156,71,1
156,72,1
156,73,1
156,74,0
156,75,0
156,76,0
156,77,0
156,78,0
156,79,1
156,80,1
156,81,1
156,82,1
156,83,1
156,84,1
156,85,1
156,86,1
156,87,1
156,88,0
156,89,0
156,90,0
156,91,0
156,92,0
156,93,1
156,94,1
156,95,1
156,96,1
156,97,1
156,98,0
156,99,0
156,100,0
156,101,0
156,102,0
156,103,0
156,104,0
156,105,0
156,106,0
156,107,1
156,108,1
156,109,1
156,110,1
156,111,1
156,112,0
156,113,0
156,114,0
156,115,0
156,116,0
156,117,0
156,118,0
156,119,0
156,120,0
156,121,1
156,122,1
156,123,1
156,124,1
156,125,1
156,126,1
156,127,1
156,128,1
156,129,1
156,130,1
156,131,1
156,132,1
156,133,1
156,134,1
156,135,0
156,136,0
156,137,0
156,138,0
156,139,0
156,140,1
156,141,1
156,142,1
156,143,1
156,144,0
156,145,0
156,146,0
156,147,0
156,148,0
156,149,0
156,150,0
156,151,0
156,152,0
156,153,1
156,154,1
156,155,1
156,156,1
156,157,1
156,158,1
156,159,1
156,160,1
156,161,1
156,162,1
156,163,1
156,164,1
156,165,1
156,166,1
156,167,1
156,168,1
156,169,1
156,170,1
156,171,1
156,172,1
156,173,1
156,174,1
156,175,1
156,176,1
156,177,0
156,178,0
156,179,0
156,180,0
156,181,1
156,182,1
156,183,1
156,184,1
156,185,1
156,186,0
156,187,0
156,188,0
156,189,0
156,190,0
156,191,1
156,192,1
156,193,1
156,194,1
156,195,0
156,196,0
156,197,0
156,198,0
156,199,0
157,0,0
157,1,0
157,2,0
157,3,0
157,4,0
157,5,1
157,6,1
157,7,1
157,8,1
157,9,0
157,10,0
157,11,0
157,12,0
157,13,0
157,14,0
157,15,0
157,16,0
157,17,0
157,18,0
157,19,1
157,20,1
157,21,1
157,22,1
157,23,1
157,24,1
157,25,1
157,26,1
157,27,1
157,28,1
157,29,1
157,30,1
157,31,1
157,32,1
157,33,1
157,34,1
157,35,1
157,36,1
157,37,0
157,38,0
157,39,0
157,40,0
157,41,0
157,42,1
157,43,1
157,44,1
157,45,1
157,46,1
157,47,1
157,48,1
157,49,1
157,50,1
157,51,0
157,52,0
157,53,0
157,54,0
157,55,0
157,56,1
157,57,1
157,58,1
157,59,1
157,60,1
157,61,1
157,62,1
157,63,1
157,64,1
157,65,1
157,66,1
157,67,1
157,68,1
157,69,1
157,70,1
157,71,1
157,72,1
157,73,1
157,74,0
157,75,0
157,76,0
157,77,0
157,78,0
157,79,1
157,80,1
157,81,1
157,82,1
157,83,1
157,84,1
157,85,1
157,86,1
157,87,1
157,88,0
157,89,0
157,90,0
157,91,0
157,92,0
157,93,1
157,94,1
157,95,1
157,96,1
157,97,1
157,98,0
157,99,0
157,100,0
157,101,0
157,102,0
157,103,0
157,104,0
157,105,0
157,106,0
157,107,1
157,108,1
157,109,1
157,110,1
157,111,1
157,112,0
157,113,0
157,114,0
157,115,0
157,116,0
157,117,0
157,118,0
157,119,0
157,120,0
157,121,1
157,122,1
157,123,1
157,124,1
157,125,1
157,126,1
157,127,1
157,128,1
157,129,1
157,130,1
157,131,1
157,132,1
157,133,1
157,134,1
157,135,0
157,136,0
157,137,0
157,138,0
157,139,0
157,140,1
157,141,1
157,142,1
157,143,1
157,144,0
157,145,0
157,146,0
157,147,0
157,148,0
157,149,0
157,150,0
157,151,0
157,152,0
157,153,1
157,154,1
157,155,1
157,156,1
157,157,1
157,158,1
157,159,1
157,160,1
157,161,1
157,162,1
157,163,1
157,164,1
157,165,1
157,166,1
157,167,1
157,168,1
157,169,1
157,170,1
157,171,1
157,172,1
157,173,1
157,174,1
157,175,1
157,176,1
157,177,0
157,178,0
157,179,0
157,180,0
157,181,1
157,182,1
157,183,1
157,184,1
157,185,1
157,186,0
157,187,0
157,188,0
157,189,0
157,190,0
157,191,1
157,192,1
157,193,1
157,194,1
157,195,0
157,196,0
157,197,0
157,198,0
157,199,0
158,0,0
158,1,0
158,2,0
158,3,0
158,4,0
158,5,0
158,6,0
158,7,0
158,8,0
158,9,0
158,10,0
158,11,0
158,12,0
158,13,0
158,14,0
158,15,0
158,16,0
158,17,0
158,18,0
158,19,0
158,20,0
158,21,0
158,22,0
158,23,0
158,24,0
158,25,0
158,26,0
158,27,0
158,28,0
158,29,0
158,30,0
158,31,0
158,32,0
158,33,0
158,34,0
158,35,0
158,36,0
158,37,0
158,38,0
158,39,0
158,40,0
158,41,0
158,42,1
158,43,1
158,44,1
158,45,1
158,46,1
158,47,0
158,48,0
158,49,0
158,50,0
158,51,0
158,52,0
158,53,0
158,54,0
158,55,0
158,56,1
158,57,1
158,58,1
158,59,1
158,60,1
158,61,1
158,62,1
158,63,1
158,64,1
158,65,1
158,66,1
158,67,1
158,68,1
158,69,1
158,70,1
158,71,1
158,72,1
158,73,1
158,74,1
158,75,1
158,76,1
158,77,1
158,78,1
158,79,1
158,80,1
158,81,1
158,82,1
158,83,1
158,84,1
158,85,1
158,86,1
158,87,1
158,88,1
158,89,1
158,90,1
158,91,1
158,92,1
158,93,1
158,94,1
158,95,1
158,96,1
158,97,1
158,98,0
158,99,0
158,100,0
158,101,0
158,102,0
158,103,0
158,104,0
158,105,0
158,106,0
158,107,0
158,108,0
158,109,0
158,110,0
158,111,0
158,112,1
158,113,1
158,114,1
158,115,1
158,116,1
158,117,1
158,118,1
158,119,1
158,120,1
158,121,1
158,122,1
158,123,1
158,124,1
158,125,1
158,126,0
158,127,0
158,128,0
158,129,0
158,130,0
158,131,0
158,132,0
158,133,0
158,134,0
158,135,1
158,136,1
158,137,1
158,138,1
158,139,1
158,140,0
158,141,0
158,142,0
158,143,0
158,144,1
158,145,1
158,146,1
158,147,1
158,148,1
158,149,0
158,150,0
158,151,0
158,152,0
158,153,1
158,154,1
158,155,1
158,156,1
158,157,1
158,158,0
158,159,0
158,160,0
158,161,0
158,162,0
158,163,0
158,164,0
158,165,0
158,166,0
158,167,0
158,168,0
158,169,0
158,170,0
158,171,0
158,172,1
158,173,1
158,174,1
158,175,1
158,176,1
158,177,0
158,178,0
158,179,0
158,180,0
158,181,1
158,182,1
158,183,1
158,184,1
158,185,1
158,186,1
158,187,1
158,188,1
158,189,1
158,190,1
158,191,0
158,192,0
158,193,0
158,194,0
158,195,0
158,196,0
158,197,0
158,198,0
158,199,0
159,0,0
159,1,0
159,2,0
159,3,0
159,4,0
159,5,0
159,6,0
159,7,0
159,8,0
159,9,0
159,10,0
159,11,0
159,12,0
159,13,0
159,14,0
159,15,0
159,16,0
159,17,0
159,18,0
159,19,0
159,20,0
159,21,0
159,22,0
159,23,0
159,24,0
159,25,0
159,26,0
159,27,0
159,28,0
159,29,0
159,30,0
159,31,0
159,32,0
159,33,0
159,34,0
159,35,0
159,36,0
159,37,0
159,38,0
159,39,0
159,40,0
159,41,0
159,42,1
159,43,1
159,44,1
159,45,1
159,46,1
159,47,0
159,48,0
159,49,0
159,50,0
159,51,0
159,52,0
159,53,0
159,54,0
159,55,0
159,56,1
159,57,1
159,58,1
159,59,1
159,60,1
159,61,1
159,62,1
159,63,1
159,64,1
159,65,1
159,66,1
159,67,1
159,68,1
159,69,1
159,70,1
159,71,1
159,72,1
159,73,1
159,74,1
159,75,1
159,76,1
159,77,1
159,78,1
159,79,1
159,80,1
159,81,1
159,82,1
159,83,1
159,84,1
159,85,1
159,86,1
159,87,1
159,88,1
159,89,1
159,90,1
159,91,1
159,92,1
159,93,1
159,94,1
159,95,1
159,96,1
159,97,1
159,98,0
159,99,0
159,100,0
159,101,0
159,102,0
159,103,0
159,104,0
159,105,0
159,106,0
159,107,0
159,108,0
159,109,0
159,110,0
159,111,0
159,112,1
159,113,1
159,114,1
159,115,1
159,116,1
159,117,1
159,118,1
159,119,1
159,120,1
159,121,1
159,122,1
159,123,1
159,124,1
159,125,1
159,126,0
159,127,0
159,128,0
159,129,0
159,130,0
159,131,0
